file,offset,length,encoding,text,context_hex
kigyo3.dat,1962,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,1981,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,2036,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,2091,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,2146,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,2201,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,2237,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,2256,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,2292,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,2311,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,2366,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,2421,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,2476,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,2531,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,2567,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,2586,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,2622,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,2641,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,2696,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,2751,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,2806,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,2861,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,2897,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,2916,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,2952,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,2971,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,3026,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,3081,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,3136,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,3191,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,3227,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,3246,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,3282,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,3301,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,3356,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,3411,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,3466,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,3521,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,3557,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,3576,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,3612,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,3631,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 2B 15 06 00 60
kigyo3.dat,3686,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 52 4F 06 00 C1
kigyo3.dat,3741,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 00 00 34 B8 04 00 67
kigyo3.dat,3777,6,ascii,090428,EF 00 00 00 00 00 00 06 30 39 30 34 32 38 00 00 00 00 00 00 00 00
kigyo3.dat,3796,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 00 00 1C 2F 04 00 17
kigyo3.dat,3832,6,ascii,110201,23 00 00 00 00 00 00 06 31 31 30 32 30 31 00 00 00 00 00 00 00 00
kigyo3.dat,3851,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 48 A7 04 00 13
kigyo3.dat,3906,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 3F 97 04 00 9B
kigyo3.dat,3942,6,ascii,130205,14 00 00 00 00 00 00 06 31 33 30 32 30 35 00 00 00 00 00 00 00 00
kigyo3.dat,3961,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,4016,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,4071,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,4126,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,4181,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,4217,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,4236,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,4272,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,4291,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,4346,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,4401,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,4456,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,4511,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,4547,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,4566,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,4602,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,4621,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,4676,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,4731,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,4786,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,4841,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,4877,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,4896,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,4932,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,4951,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,5006,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,5061,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,5116,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,5171,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,5207,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,5226,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,5262,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,5281,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,5336,4,ascii,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,5391,4,ascii,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,5446,4,ascii,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,5501,4,ascii,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,5537,6,ascii,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,5556,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,5592,6,ascii,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,5611,4,ascii,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,661,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 00 00 00 00 00
kigyo3.dat,716,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 00 00 00 00 00
kigyo3.dat,771,4,utf-8,1103,00 00 00 00 00 00 00 04 31 31 30 33 00 00 00 00 00 00 00 00
kigyo3.dat,826,4,utf-8,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 00 00 00 00 00
kigyo3.dat,881,4,utf-8,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 00 00 00 00 00
kigyo3.dat,936,4,utf-8,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 FB 2D 00 00 00
kigyo3.dat,972,6,utf-8,130213,12 00 00 00 00 00 00 06 31 33 30 32 31 33 00 00 00 00 00 00 00 00
kigyo3.dat,991,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 93 16 03 00 63
kigyo3.dat,1027,6,utf-8,161104,62 00 00 00 00 00 00 06 31 36 31 31 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,1046,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo3.dat,1101,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo3.dat,1156,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 97 E8 03 00 F7
kigyo3.dat,1211,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 77 01 04 00 66
kigyo3.dat,1266,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 6D CD 03 00 31
kigyo3.dat,1321,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,1376,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,1431,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,1486,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,1541,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,1577,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,1596,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,1632,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,1651,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,1706,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,1761,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,1816,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,1871,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,1907,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,1926,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,1962,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,1981,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,2036,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,2091,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,2146,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,2201,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,2237,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,2256,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,2292,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,2311,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,2366,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,2421,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,2476,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,2531,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,2567,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,2586,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,2622,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,2641,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,2696,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,2751,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,2806,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,2861,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,2897,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,2916,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,2952,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,2971,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,3026,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,3081,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,3136,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,3191,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,3227,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,3246,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,3282,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,3301,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,3356,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,3411,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,3466,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,3521,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,3557,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,3576,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,3612,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,3631,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 2B 15 06 00 60
kigyo3.dat,3686,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 52 4F 06 00 C1
kigyo3.dat,3741,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 00 00 34 B8 04 00 67
kigyo3.dat,3777,6,utf-8,090428,EF 00 00 00 00 00 00 06 30 39 30 34 32 38 00 00 00 00 00 00 00 00
kigyo3.dat,3796,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 00 00 1C 2F 04 00 17
kigyo3.dat,3832,6,utf-8,110201,23 00 00 00 00 00 00 06 31 31 30 32 30 31 00 00 00 00 00 00 00 00
kigyo3.dat,3851,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 48 A7 04 00 13
kigyo3.dat,3906,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 3F 97 04 00 9B
kigyo3.dat,3942,6,utf-8,130205,14 00 00 00 00 00 00 06 31 33 30 32 30 35 00 00 00 00 00 00 00 00
kigyo3.dat,3961,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,4016,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,4071,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,4126,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,4181,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,4217,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,4236,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,4272,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,4291,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,4346,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,4401,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,4456,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,4511,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,4547,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,4566,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,4602,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,4621,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,4676,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,4731,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,4786,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,4841,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,4877,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,4896,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,4932,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,4951,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,5006,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,5061,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,5116,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,5171,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,5207,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,5226,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,5262,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,5281,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
kigyo3.dat,5336,4,utf-8,0603,00 00 00 00 00 00 00 04 30 36 30 33 00 04 00 43 55 02 00 D3
kigyo3.dat,5391,4,utf-8,0703,00 00 00 00 00 00 00 04 30 37 30 33 00 04 00 A0 65 02 00 E6
kigyo3.dat,5446,4,utf-8,0803,00 00 00 00 00 00 00 04 30 38 30 33 00 04 00 37 41 02 00 6E
kigyo3.dat,5501,4,utf-8,0903,00 00 00 00 00 00 00 04 30 39 30 33 00 00 00 62 40 02 00 A5
kigyo3.dat,5537,6,utf-8,090515,6F 00 00 00 00 00 00 06 30 39 30 35 31 35 00 00 00 00 00 00 00 00
kigyo3.dat,5556,4,utf-8,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 72 39 02 00 84
kigyo3.dat,5592,6,utf-8,110204,24 00 00 00 00 00 00 06 31 31 30 32 30 34 00 00 00 00 00 00 00 00
kigyo3.dat,5611,4,utf-8,0503,00 00 00 00 00 00 00 04 30 35 30 33 00 04 00 3E 54 02 00 4C
Zaimu.dat,9819,9,cp932,2018年3月,00 00 00 00 00 00 00 09 32 30 31 38 94 4E 33 8C 8E 00 00 32 30 31 31 94 4E
Zaimu.dat,9830,10,cp932,2011年09月,38 94 4E 33 8C 8E 00 00 32 30 31 31 94 4E 30 39 8C 8E 09 32 30 31 37 94 4E 33
Zaimu.dat,9841,9,cp932,2017年3月,31 94 4E 30 39 8C 8E 09 32 30 31 37 94 4E 33 8C 8E 00 09 32 30 31 36 94 4E
Zaimu.dat,9852,9,cp932,2016年3月,37 94 4E 33 8C 8E 00 09 32 30 31 36 94 4E 33 8C 8E 00 00 00 00 00 00 00 00
Zaimu.dat,9874,10,cp932,連結本決算,00 00 00 00 00 00 00 0A 98 41 8C 8B 96 7B 8C 88 8E 5A 0A 98 41 8C 8B 92 86 8A
Zaimu.dat,9885,10,cp932,連結中間決,8B 96 7B 8C 88 8E 5A 0A 98 41 8C 8B 92 86 8A D4 8C 88 0A 98 41 8C 8B 96 7B 8C
